parameter,display_name,unit,value,lcoe_gbp_per_mwh
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.508,91.10637840556828
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.5125,90.90233601616119
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.517,90.70184562192752
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.5215000000000001,90.50481527284842
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.526,90.31115616548364
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.5305,90.12078250951615
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.535,89.93361140103221
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.5395,89.74956270214304
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.544,89.56855892658105
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.5485,89.39052513092803
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.553,89.21538881115362
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.5575,89.0430798041648
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.562,88.87353019408506
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.5665,88.70667422300039
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.571,88.54244820592585
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.5755,88.38079044976121
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.5800000000000001,88.22164117601983
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.5845,88.06494244712648
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.589,87.91063809609399
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.5935,87.75867365939895
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.598,87.60899631288831
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6025,87.46155481055791
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.607,87.31629942605448
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6115,87.1731818967604
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.616,87.0321553703294
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6205,86.89317435354849
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.625,86.75619466340925
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6295,86.62117338027753
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.634,86.48806880305776
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6385000000000001,86.356840406253
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.643,86.22744879882812
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6475,86.09985568478828
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.652,85.97402382539009
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6565000000000001,85.84991700290672
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.661,85.72749998587322
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6655,85.60673849574171
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6699999999999999,85.48759917488067
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6745,85.37004955585466
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.679,85.2540580319262
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6835,85.13959382872248
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.688,85.02662697701416
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6925,84.91512828655547
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.6970000000000001,84.80506932093773
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7015,84.69642237341058
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.706,84.58916044362812
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7105,84.48325721527851
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7150000000000001,84.37868703455845
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7195,84.2754248894555
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.724,84.1734463898027
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7284999999999999,84.07272774807286
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.733,83.97324576087993
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7375,83.87497779115787
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.742,83.77790175098771
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7464999999999999,83.68199608504592
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.751,83.58723975464811
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7555000000000001,83.4936122223622
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.76,83.40109343716917
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7645,83.30966382014718
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.769,83.21930425065855
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7735000000000001,83.1299960530192
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.778,83.04172098363016
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7825,82.95446121855362
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7869999999999999,82.86819934151475
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.7915,82.78291833231341
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.796,82.69860155562812
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.8005,82.61523275019852
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.8049999999999999,82.53279601836998
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.8095,82.45127581598737
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.8140000000000001,82.37065694262371
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.8185,82.29092453213147
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.823,82.2120640435037
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.8275,82.13406125203319
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.832,82.0569022407589
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.8365,81.98057339218808
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.841,81.90506138028448
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.8454999999999999,81.83035316271223
rectenna_conversion_efficiency,Rectenna RF-to-DC efficiency,fraction,0.85,81.756435973326
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9,87.24050177298996
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9009,87.22114884153815
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9018,87.20183453869207
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9027000000000001,87.18255874891247
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9036000000000001,87.1633213571205
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9045,87.14412224869527
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9054,87.12496130947167
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9063,87.10583842573811
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9072,87.08675348423417
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9081,87.06770637214846
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.909,87.0486969771164
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9099,87.02972518721793
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9108,87.01079089097537
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9117000000000001,86.99189397735128
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9126,86.97303433574618
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9135,86.95421185599643
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9144,86.93542642837217
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9153,86.91667794357512
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9162,86.89796629273638
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9171,86.87929136741454
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.918,86.8606530595933
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9189,86.84205126167967
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9198000000000001,86.82348586650167
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9207,86.80495676730641
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9216,86.78646385775801
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9225,86.7680070319356
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9234,86.74958618433114
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9243,86.73120120984761
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9252,86.71285200379697
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9261,86.69453846189799
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.927,86.67626048027455
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9279000000000001,86.65801795545349
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9288,86.6398107843627
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9297,86.6216388643292
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9306,86.60350209307721
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9315,86.58540036872617
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9324,86.56733358978894
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9333,86.54930165516984
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9342,86.5313044641627
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9351,86.51334191644914
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.936,86.49541391209654
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9369000000000001,86.47752035155636
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9378,86.4596611356621
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9387,86.44183616562769
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9396,86.42404534304545
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9405,86.40628856988441
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9414,86.3885657484885
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9423,86.37087678157474
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9432,86.35322157223138
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9441,86.33560002391634
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9450000000000001,86.31801204045524
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9459,86.30045752603974
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9468,86.28293638522581
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9477,86.2654485229319
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9486,86.24799384443746
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9495,86.23057225538088
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9504,86.21318366175814
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9513,86.19582796992087
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9522,86.17850508657477
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9531000000000001,86.16121491877797
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.954,86.14395737393926
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9549,86.12673235981657
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9558,86.1095397845152
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9567,86.09237955648629
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9576,86.07525158452506
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9585,86.05815577776943
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9594,86.04109204569814
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9603,86.02406029812929
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9612,86.00706044521884
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9621,85.99009239745881
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.963,85.97315606567594
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9639,85.95625136102986
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9648,85.93937819501191
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9657,85.92253647944318
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9666,85.90572612647327
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9675,85.88894704857866
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9684,85.87219915856116
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9693,85.8554823695465
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9702,85.8387965949827
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9711,85.82214174863864
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.972,85.80551774460267
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9729,85.78892449728086
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9738,85.77236192139593
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9747,85.75582993198536
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9756,85.73932844440027
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9765,85.72285737430387
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9774,85.70641663766982
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9783,85.69000615078122
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9792,85.67362583022883
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9801,85.65727559290976
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.981,85.64095535602613
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9819,85.62466503708363
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9828,85.60840455389011
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9837,85.59217382455424
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9846,85.57597276748402
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9855,85.55980130138565
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9863999999999999,85.54365934526191
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9873,85.52754681841094
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9882,85.51146364042492
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.9891,85.49540973118864
grid_conversion_efficiency,DC-to-grid AC efficiency,fraction,0.99,85.47938501087827
